,phrase,label,sentiment,subjectivity,language,count
Bruce Springsteen,Bruce Springsteen,PER,0.12857142857142856,0.0,de,7
Jack Brooksbank,Jack Brooksbank,PER,-0.19999999999999998,0.0,de,7
Zohran Mamdani,Zohran Mamdani,PER,0.0,0.0,de,7
Liveblog Fußball-WM,Liveblog Fußball-WM,PER,0.14285714285714285,0.0,de,7
Robert De Niro,Robert De Niro,PER,-0.021428571428571432,0.0,de,7
König Felipe VI,König Felipe VI,PER,-0.09999999999999999,0.0,de,7
Antoni Gaudí,Antoni Gaudí,PER,0.42857142857142855,0.0,de,7
Dan Jarvis,Dan Jarvis,PER,0.0,0.0,de,7
Emmanuel Moulin,Emmanuel Moulin,PER,-0.09999999999999999,0.0,de,7
Tom Cruise,Tom Cruise,PER,0.0,0.0,de,7
Laura Wontorra,Laura Wontorra,PER,0.0,0.0,de,6
Dieter Bohlen,Dieter Bohlen,PER,0.3499999999999999,0.0,de,6
Jay Clayton,Jay Clayton,PER,0.05000000000000001,0.0,de,6
Nick Reiner,Nick Reiner,PER,-0.6166666666666667,0.0,de,6
John Healey,John Healey,PER,0.11666666666666665,0.0,de,6
Liveblog Irankrieg,Liveblog Irankrieg,PER,0.16666666666666666,0.0,de,6
Travis Kelce,Travis Kelce,PER,0.3499999999999999,0.0,de,6
Lars Klingbeil,Lars Klingbeil,PER,-0.016666666666666646,0.0,de,6
Guy Ritchie,Guy Ritchie,PER,-0.45,0.0,de,6
Unai Emery,Unai Emery,PER,0.47500000000000003,0.0,de,6
Joey Kelly,Joey Kelly,PER,0.2333333333333333,0.0,de,6
Ursula von der Leyen,Ursula von der Leyen,PER,-0.2333333333333333,0.0,de,6
Marine Le Pen,Marine Le Pen,PER,-0.16666666666666666,0.0,de,6
Helene Fischer,Helene Fischer,PER,0.13,0.0,de,5
Hubert Aiwanger,Hubert Aiwanger,PER,-0.030000000000000006,0.0,de,5
Martin Scorsese,Martin Scorsese,PER,0.06000000000000001,0.0,de,5
Zane Lowe,Zane Lowe,PER,0.13999999999999999,0.2,de,5
Sohn Brooklyn,Sohn Brooklyn,PER,-0.4,0.0,de,5
Julija Swyrydenko,Julija Swyrydenko,PER,0.13999999999999999,0.0,de,5
Markus Lanz,Markus Lanz,PER,0.13999999999999999,0.0,de,5
Bill Cassidy,Bill Cassidy,PER,0.0,0.2,de,5
Péter Magyars,Péter Magyars,PER,0.0,0.0,de,5
Mojtaba Khamenei,Mojtaba Khamenei,PER,-0.07999999999999999,0.0,de,5
Jens Spahn,Jens Spahn,PER,-0.24,0.1,de,5
Robert Sesselmann,Robert Sesselmann,PER,-0.33999999999999997,0.2,de,5
Pete Hegseth,Pete Hegseth,PER,0.2125,0.0,de,4
Queen Elizabeth II,Queen Elizabeth II,PER,0.0,0.0,de,4
Jamieson Greer,Jamieson Greer,PER,0.25,0.0,de,4
Harry Kane,Harry Kane,PER,0.0,0.0,de,4
Christina Block,Christina Block,PER,0.0,0.0,de,4
Daniel Craig,Daniel Craig,PER,0.35,0.0,de,4
Steve Jobs,Steve Jobs,PER,0.35,0.0,de,4
Serhij Korezkyj,Serhij Korezkyj,PER,0.0,0.0,de,4
Jerome Powell,Jerome Powell,PER,0.0,0.0,de,4
Gianni Infantino,Gianni Infantino,PER,0.175,0.0,de,4
Paul McCartneys,Paul McCartneys,PER,0.0,0.0,de,4
Viktor Orbáns,Viktor Orbáns,PER,-0.037500000000000006,0.25,de,4
Hollywoodstar Anne Hathaway,Hollywoodstar Anne Hathaway,PER,0.0,0.0,de,4
Nick Cage,Nick Cage,PER,0.0,0.0,de,4
Jeff Bezos,Jeff Bezos,PER,0.5,0.0,de,4
Colin Farrell,Colin Farrell,PER,-0.175,0.0,de,4
Tucker Carlson,Tucker Carlson,PER,0.04999999999999999,0.125,de,4
Bob Dylan,Bob Dylan,PER,-0.175,0.0,de,4
Itamar Ben-Gvir,Itamar Ben-Gvir,PER,0.0,0.0,de,4
Pamela Anderson,Pamela Anderson,PER,0.35,0.0,de,4
Christopher Nolans,Christopher Nolans,PER,0.0,0.0,de,4
Diane Keaton,Diane Keaton,PER,-0.175,0.0,de,4
Hollywood-Legende Nicolas Cage,Hollywood-Legende Nicolas Cage,PER,0.0,0.0,de,4
Nic Cage,Nic Cage,PER,0.0,0.0,de,4
Scooter Braun,Scooter Braun,PER,0.425,0.0,de,4
Brooklyn Beckham,Brooklyn Beckham,PER,0.125,0.375,de,4
Cole Tomas Allen,Cole Tomas Allen,PER,0.16249999999999998,0.0,de,4
Helmut Kohl,Helmut Kohl,PER,-0.3375,0.125,de,4
Jared Kushner,Jared Kushner,PER,0.054166666666666655,0.0,de,4
Herbert Diess,Herbert Diess,PER,0.2333333333333333,0.16666666666666666,de,4
Stephen Colberts,Stephen Colberts,PER,-0.2583333333333333,0.25,de,4
Benjamin Netanjahu,Benjamin Netanjahu,PER,0.25,0.0,de,4
Folarin Balogun,Folarin Balogun,PER,0.2333333333333333,0.0,de,3
Rick Woldenberg,Rick Woldenberg,PER,0.2333333333333333,0.0,de,3
Nigel Farage,Nigel Farage,PER,0.0,0.26666666666666666,de,3
Amy Adams,Amy Adams,PER,-0.2333333333333333,0.0,de,3
Manfred Weber,Manfred Weber,PER,0.0,0.0,de,3
Murat Yakin,Murat Yakin,PER,0.0,0.0,de,3
Sean Connery,Sean Connery,PER,0.0,0.0,de,3
Supermodel Heidi Klum,Supermodel Heidi Klum,PER,0.0,0.0,de,3
Helmut Kohls,Helmut Kohls,PER,0.0,0.0,de,3
Markus Söder,Markus Söder,PER,-0.3333333333333333,0.0,de,3
Ministerpräsidentin Swyrydenko,Ministerpräsidentin Swyrydenko,PER,0.2333333333333333,0.0,de,3
Jean-Luc Mélenchon,Jean-Luc Mélenchon,PER,0.0,0.0,de,3
Sam Altman,Sam Altman,PER,0.0,0.0,de,3
Luke Littler,Luke Littler,PER,1.0,0.0,de,3
Cynthia Erivo,Cynthia Erivo,PER,0.7166666666666667,0.0,de,3
Colby Covington,Colby Covington,PER,0.2333333333333333,0.0,de,3
Mother Mary,Mother Mary,PER,0.7166666666666667,0.0,de,3
Ayatollah Ali Khamenei,Ayatollah Ali Khamenei,PER,0.0,0.3333333333333333,de,3
Pedro Almodóvar,Pedro Almodóvar,PER,0.3333333333333333,0.0,de,3
Jake Gyllenhaal,Jake Gyllenhaal,PER,-0.9,0.0,de,3
Henry Cavill,Henry Cavill,PER,-0.9,0.0,de,3
Jewhenij Chmara,Jewhenij Chmara,PER,0.0,0.0,de,3
Olivia Rodrigos,Olivia Rodrigos,PER,0.3833333333333333,0.0,de,3
Ben Reilly,Ben Reilly,PER,0.0,0.0,de,3
Beatles-Star Paul McCartney,Beatles-Star Paul McCartney,PER,0.0,0.0,de,3
Christoph Wanner,Christoph Wanner,PER,0.0,0.0,de,3
Mark Rutte,Mark Rutte,PER,0.2333333333333333,0.0,de,3
Siri Hustvedt,Siri Hustvedt,PER,0.5666666666666667,0.0,de,3
Robert Mitchum,Robert Mitchum,PER,-0.2833333333333333,0.0,de,3
Magnifica Humanitas,Magnifica Humanitas,PER,0.4666666666666666,0.0,de,3
Nicola Sturgeon,Nicola Sturgeon,PER,-0.3833333333333333,0.0,de,3
Johnny Depp,Johnny Depp,PER,0.4666666666666666,0.0,de,3
Nikodemus Schnabel,Nikodemus Schnabel,PER,0.0,0.0,de,3
Todd Blanche,Todd Blanche,PER,-0.5916666666666667,0.0,de,3
Langzeit-Herrscher Viktor Orbán,Langzeit-Herrscher Viktor Orbán,PER,0.0,0.0,de,3
Lauren Sánchez,Lauren Sánchez,PER,0.3333333333333333,0.0,de,3
Steve Clayton,Steve Clayton,PER,0.38888888888888884,0.0,de,3
Giorgia Meloni,Giorgia Meloni,PER,0.0,0.0,de,3
Maric Verch,Maric Verch,PER,0.0,0.0,de,3
Jan Fleischhauer,Jan Fleischhauer,PER,-0.05000000000000001,0.0,de,3
Kylie Jenner,Kylie Jenner,PER,0.2333333333333333,0.0,de,3
Harriet gef,Harriet gef,PER,0.0,0.0,de,3
Bruno Mars,Bruno Mars,PER,0.2333333333333333,0.0,de,3
Wolfgang Kubicki,Wolfgang Kubicki,PER,0.18333333333333332,0.0,de,3
Donald Tusk,Donald Tusk,PER,0.0,0.0,de,3
Liveblog Donald Trump,Liveblog Donald Trump,PER,0.1333333333333333,0.0,de,3
Antonio Costa,Antonio Costa,PER,0.0,0.0,de,3
Großbritanniens Premier Keir Starmer,Großbritanniens Premier Keir Starmer,PER,-0.6666666666666666,0.0,de,3
Sohn Nick Reiner,Sohn Nick Reiner,PER,-0.9500000000000001,0.0,de,3
Uli Hoeneß,Uli Hoeneß,PER,0.0,0.0,de,3
Sergey Brin,Sergey Brin,PER,0.0,0.0,de,3
Julian Nagelsmann,Julian Nagelsmann,PER,0.0,0.0,de,3
Lance Schroyer,Lance Schroyer,PER,0.0,0.0,de,3
Elton John,Elton John,PER,-0.35,0.0,de,2
Alan Johnson,Alan Johnson,PER,0.0,0.0,de,2
Sam Neill,Sam Neill,PER,0.0,0.0,de,2
Alan Grant,Alan Grant,PER,0.0,0.0,de,2
Colbert Questionnaire,Colbert Questionnaire,PER,-0.5166666666666666,0.0,de,2
Donald Jr,Donald Jr,PER,0.0,0.0,de,2
Italiens Ministerpräsidentin,Italiens Ministerpräsidentin,PER,-0.11666666666666665,0.0,de,2
Robert Smith,Robert Smith,PER,0.575,0.0,de,2
Vorsitzender de,Vorsitzender de,PER,0.0,0.0,de,2
Bettina Anderson,Bettina Anderson,PER,0.0,0.0,de,2
Dave Grohl,Dave Grohl,PER,-0.35,0.0,de,2
Andy Burnhams,Andy Burnhams,PER,-0.35,0.0,de,2
Donald Trump Jr,Donald Trump Jr,PER,0.0,0.0,de,2
Ex-Beatle Paul McCartney,Ex-Beatle Paul McCartney,PER,-0.35,0.0,de,2
Eckart von Hirschhausen,Eckart von Hirschhausen,PER,0.0,0.0,de,2
Darren Jones,Darren Jones,PER,0.0,0.0,de,2
By Andrew Chung,By Andrew Chung,PER,0.0,0.0,de,2
Sagrada Família,Sagrada Família,PER,0.0,0.0,de,2
Violet Grohl,Violet Grohl,PER,0.0,0.0,de,2
Julia Swyrydenko,Julia Swyrydenko,PER,0.35,0.0,de,2
Tom Holland,Tom Holland,PER,0.0,0.0,de,2
ARD-Talk Maischberger,ARD-Talk Maischberger,PER,0.0,0.0,de,2
Lisa Cook,Lisa Cook,PER,0.0,0.0,de,2
Yoko Ono,Yoko Ono,PER,0.35,0.0,de,2
Paul Ronzheimer,Paul Ronzheimer,PER,0.0,0.0,de,2
Sahra Wagenknecht,Sahra Wagenknecht,PER,-0.15000000000000002,0.0,de,2
Nina Chruschtschowa,Nina Chruschtschowa,PER,0.0,0.0,de,2
Großbritanniens glückloser Premier Keir Starmer,Großbritanniens glückloser Premier Keir Starmer,PER,0.7,0.0,de,2
David Lowerys Gothic-Melodram,David Lowerys Gothic-Melodram,PER,0.0,0.0,de,2
Tony Blairs,Tony Blairs,PER,0.0,0.5,de,2
Rosalía Anne Hathaway,Rosalía Anne Hathaway,PER,0.0,0.0,de,2
Kristina Schröder,Kristina Schröder,PER,-0.5,0.0,de,2
Andy Bu,Andy Bu,PER,0.0,0.0,de,2
Karol Nawrocki,Karol Nawrocki,PER,0.0,0.0,de,2
Demi Moore,Demi Moore,PER,-0.35,0.0,de,2
Bruce Willis,Bruce Willis,PER,-0.35,0.0,de,2
Raul Castro,Raul Castro,PER,-0.575,0.0,de,2
Raúl Castro,Raúl Castro,PER,-0.35,0.0,de,2
Edelfan Prinz William,Edelfan Prinz William,PER,0.0,0.0,de,2
Elmar Theveßen,Elmar Theveßen,PER,-0.675,0.25,de,2
Nato-Generalsekretär Mark Rutte,Nato-Generalsekretär Mark Rutte,PER,0.0,0.0,de,2
Nachfolgefavorit Andy Burnham,Nachfolgefavorit Andy Burnham,PER,0.0,0.0,de,2
Maja T,Maja T,PER,0.35,0.0,de,2
Elizabeth II,Elizabeth II,PER,-0.35,0.0,de,2
Action-Legende Tom Cruise,Action-Legende Tom Cruise,PER,0.0,0.0,de,2
Lionel Messi,Lionel Messi,PER,0.0,0.0,de,2
Drohnen-Experte Jewhenij Chmara,Drohnen-Experte Jewhenij Chmara,PER,0.0,1.0,de,2
John Sugar,John Sugar,PER,-0.35,0.0,de,2
Roderich Kiesewetter,Roderich Kiesewetter,PER,0.0,0.0,de,2
Mychajlo Fedorow,Mychajlo Fedorow,PER,-0.35,0.0,de,2
Martin Heidegger,Martin Heidegger,PER,0.0,0.0,de,2
Starmers parteiinterner,Starmers parteiinterner,PER,0.0,0.0,de,2
Beatles-Legende Paul McCartney,Beatles-Legende Paul McCartney,PER,0.0,0.0,de,2
Stephen Colbert pur,Stephen Colbert pur,PER,0.0,0.0,de,2
Erich Vad,Erich Vad,PER,0.0,0.0,de,2
Alice Weidel,Alice Weidel,PER,-0.07500000000000001,0.5,de,2
Vito Corleone,Vito Corleone,PER,0.0,0.0,de,2
Daniel Craigs,Daniel Craigs,PER,-1.0,0.0,de,2
Politikerin Le Pen,Politikerin Le Pen,PER,-0.35,0.0,de,2
Tamas Sulyok,Tamas Sulyok,PER,-0.35,0.0,de,2
Kremlchef Putin,Kremlchef Putin,PER,0.0,0.0,de,2
Sohn Mojtaba,Sohn Mojtaba,PER,0.0,0.0,de,2
Humphrey Bogart,Humphrey Bogart,PER,1.0,0.0,de,2
Sohn von Prinzessin Anne,Sohn von Prinzessin Anne,PER,-0.35,0.0,de,2
Kanye West,Kanye West,PER,0.0,0.0,de,2
Steve Hilton,Steve Hilton,PER,0.15000000000000002,0.0,de,2
Gavin Newsom,Gavin Newsom,PER,0.7,0.0,de,2
Torontos Bürgermeist,Torontos Bürgermeist,PER,0.0,0.0,de,2
Ayatollah Ali Khamenei Iran,Ayatollah Ali Khamenei Iran,PER,0.0,0.0,de,2
Karen O,Karen O,PER,0.0,0.0,de,2
Scorseses Filmklassiker,Scorseses Filmklassiker,PER,-0.35,0.0,de,2
Oliver Kalkofe,Oliver Kalkofe,PER,0.0,0.0,de,2
Wallis Bird,Wallis Bird,PER,0.0,0.0,de,2
Viktor Orbans,Viktor Orbans,PER,0.7,0.0,de,2
Donald Trumps Schwiegersohn,Donald Trumps Schwiegersohn,PER,-0.24166666666666667,0.0,de,2
Sarah McLachlan,Sarah McLachlan,PER,0.0,0.0,de,2
Randy Feenstra,Randy Feenstra,PER,0.0,0.0,de,2
Chappell Roan,Chappell Roan,PER,0.0,0.0,de,2
Bikini Kill,Bikini Kill,PER,0.0,0.0,de,2
John Woo,John Woo,PER,0.0,0.0,de,2
Tom Hanks,Tom Hanks,PER,0.07500000000000001,0.0,de,2
Bundespräsident Frank-Walter Steinmeier,Bundespräsident Frank-Walter Steinmeier,PER,0.0,0.0,de,2
Bernie Sanders,Bernie Sanders,PER,-0.35,0.0,de,2
Tymur Tkatschenko,Tymur Tkatschenko,PER,0.0,0.0,de,2
Stevie Nicks,Stevie Nicks,PER,0.0,0.0,de,2
Rachel Chinouriri,Rachel Chinouriri,PER,0.0,0.0,de,2
Wen Müller,Wen Müller,PER,0.0,0.0,de,2
Vince Staples,Vince Staples,PER,0.0,0.0,de,2
Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez,PER,-0.35,0.5,de,2
Dow Jones,Dow Jones,PER,0.0,0.0,de,2
John Ternus,John Ternus,PER,0.0,0.0,de,2
Steven Soderbergh,Steven Soderbergh,PER,0.5,0.0,de,2
Dionne Warwick,Dionne Warwick,PER,0.5,0.0,de,2
Hannibal Lecter,Hannibal Lecter,PER,0.0,0.0,de,2
Starmers Rücktritt,Starmers Rücktritt,PER,0.0,0.0,de,2
Alexandr Lukaschenko,Alexandr Lukaschenko,PER,-0.425,0.0,de,2
Charles Lady Diana Spencer,Charles Lady Diana Spencer,PER,0.0,0.0,de,2
Nicolas Kim Coppola,Nicolas Kim Coppola,PER,0.0,0.0,de,2
Peter Magyar Viktor Orbans System,Peter Magyar Viktor Orbans System,PER,0.7,0.0,de,2
Frogmore Cottage,Frogmore Cottage,PER,0.0,0.0,de,2
Anthropic-Mitgründer Chris Olah,Anthropic-Mitgründer Chris Olah,PER,0.7,0.0,de,2
Nicolas Coppola,Nicolas Coppola,PER,0.5,0.0,de,2
Jonathan G,Jonathan G,PER,0.0,0.0,de,2
Bari Weiss,Bari Weiss,PER,-0.5,0.0,de,2
Michael Bay,Michael Bay,PER,0.0,0.0,de,2
John Travolta,John Travolta,PER,0.0,0.0,de,2
Ariana Grande,Ariana Grande,PER,-0.35,0.0,de,2
Scott Pelley,Scott Pelley,PER,0.425,0.0,de,2
Ali Chamenei,Ali Chamenei,PER,-0.35,0.0,de,2
Regierungschef Sánchez,Regierungschef Sánchez,PER,0.0,0.0,de,2
Adrian Vestea,Adrian Vestea,PER,0.0,0.0,de,2
Thomas Bruch,Thomas Bruch,PER,0.0,0.0,de,2
Ferdinand Marcos Jr,Ferdinand Marcos Jr,PER,-0.175,0.25,de,2
Wolodymyr Sel,Wolodymyr Sel,PER,0.0,0.0,de,2
Japans Premierministerin,Japans Premierministerin,PER,-0.175,0.25,de,2
Sanae Takaichi,Sanae Takaichi,PER,-0.175,0.25,de,2
Ex-Model Cara Delevingne,Ex-Model Cara Delevingne,PER,0.0,0.0,de,2
Pierre-Auguste Renoir,Pierre-Auguste Renoir,PER,1.0,0.0,de,2
Jamie Lew,Jamie Lew,PER,0.0,0.0,de,2
Ihor Klymenko,Ihor Klymenko,PER,0.0,0.0,de,2
Udo Lindenberg,Udo Lindenberg,PER,0.5,0.0,de,2
Kevin Hart,Kevin Hart,PER,-0.15000000000000002,0.0,de,2
Poppy Delevingne,Poppy Delevingne,PER,-0.35,0.0,de,2
Mark Hamill,Mark Hamill,PER,-0.07500000000000001,0.0,de,2
Felipe VI,Felipe VI,PER,-0.35,0.0,de,2
Ex-FBI-Chef James Comey,Ex-FBI-Chef James Comey,PER,-0.35,0.0,de,2
Benjamin Netanyahu,Benjamin Netanyahu,PER,0.0,0.0,de,2
Louise Flanagan,Louise Flanagan,PER,0.0,0.0,de,2
Peter Mandelsons,Peter Mandelsons,PER,-0.15000000000000002,0.0,de,2
Donald Trump ,Donald Trump ,PER,-0.35,0.0,de,2
Gustavo Petro,Gustavo Petro,PER,-0.85,0.0,de,2
Matthias Neth,Matthias Neth,PER,0.175,0.0,de,2
Phoebe Bridgers,Phoebe Bridgers,PER,0.0,0.0,de,2
Trumps Lieblingsfeind,Trumps Lieblingsfeind,PER,0.0,0.0,de,2
Maike Kohl-Richter,Maike Kohl-Richter,PER,-0.7,0.0,de,2
US-Comedian Stephen Colbert,US-Comedian Stephen Colbert,PER,-0.35,0.0,de,2
Heribert Schwans,Heribert Schwans,PER,0.0,0.0,de,2
Liveblog USA,Liveblog USA,PER,0.0,0.0,de,2
Ungarns Kurs,Ungarns Kurs,PER,0.0,0.0,de,2
Angela Merkel,Angela Merkel,PER,-0.35,0.0,de,2
Peter Osteried,Peter Osteried,PER,0.7,0.0,de,2
Venezuelas Ex-Staatschef,Venezuelas Ex-Staatschef,PER,-0.5,0.0,de,2
Nvidia Pathtracing,Nvidia Pathtracing,PER,0.0,0.0,de,2
Wes Streeting,Wes Streeting,PER,0.35,0.0,de,2
Fußball-Star Thomas Müller,Fußball-Star Thomas Müller,PER,0.0,0.0,de,2
Ex-FBI-Direktor Comey,Ex-FBI-Direktor Comey,PER,0.0,0.0,de,2
Michael Banks,Michael Banks,PER,0.35,0.0,de,2
Manuel Neuer,Manuel Neuer,PER,0.0,0.0,de,2
Otmar Lahodynsky,Otmar Lahodynsky,PER,0.0,0.0,de,2
Christoph Heusgen,Christoph Heusgen,PER,0.35,0.5,de,2
Prinzessin Eugenie,Prinzessin Eugenie,PER,0.0,0.0,de,2
Darts-Star Luke Littler,Darts-Star Luke Littler,PER,0.575,0.0,de,2
Axel Milberg,Axel Milberg,PER,0.0,0.0,de,2
Gabriel Felbermayr,Gabriel Felbermayr,PER,0.0,0.0,de,2
Tom Marcham,Tom Marcham,PER,-0.5,0.5,de,2
Kim Kardashian,Kim Kardashian,PER,0.35,0.0,de,2
Peter Steinlechner,Peter Steinlechner,PER,0.7,0.0,de,2
Barack Obama,Barack Obama,PER,-0.5,0.0,de,2
Konrad Laimer,Konrad Laimer,PER,0.0,0.0,de,2
Jimmy Kimmel,Jimmy Kimmel,PER,-0.7,0.0,de,2
Klub-Patron Uli Hoeneß,Klub-Patron Uli Hoeneß,PER,0.7,0.0,de,2
Dwayne Johnson,Dwayne Johnson,PER,0.0,0.0,de,2
Ungarns Wahlsieger,Ungarns Wahlsieger,PER,0.0,0.0,de,2
Kash Patel,Kash Patel,PER,-0.35,0.0,de,2
Francis Ford Coppola,Francis Ford Coppola,PER,0.5,0.0,de,2
Melania Trump,Melania Trump,PER,0.5,0.0,de,2
Deutschlands Kanzler,Deutschlands Kanzler,PER,0.0,0.0,de,2
Jennifer Rauchet,Jennifer Rauchet,PER,0.5,0.0,de,2
Präsidentengattin Melania Trump,Präsidentengattin Melania Trump,PER,-0.7,0.0,de,2
Ex-Beatles Paul,Ex-Beatles Paul,PER,0.0,0.0,de,2
Rosebush Pruning,Rosebush Pruning,PER,0.0,0.0,de,2
Viktor Órban,Viktor Órban,PER,0.0,0.0,de,2
Josh Brolin,Josh Brolin,PER,0.5,0.0,de,2
Delcy Rodriguez,Delcy Rodriguez,PER,0.0,0.0,de,2
