,phrase,label,sentiment,subjectivity,language,count
Hirschhausens Klima-Tagebuch,Hirschhausens Klima-Tagebuch,MISC,,,de,1
Rubio,Rubio,MISC,0.0,0.0,de,1
DAS Sci-Fi-Werk,DAS Sci-Fi-Werk,MISC,,,de,1
Frieden“,Frieden“,MISC,,,de,1
Vatikan-Korrespondent Andreas Englisch,Vatikan-Korrespondent Andreas Englisch,MISC,,,de,1
"Frieden,","Frieden,",MISC,,,de,1
Wettbewerbs,Wettbewerbs,MISC,,,de,1
Fo…,Fo…,MISC,,,de,1
schottischen,schottischen,MISC,,,de,1
Schottischen,Schottischen,MISC,,,de,1
Tech-Pioniers,Tech-Pioniers,MISC,,,de,1
Bestenlisten,Bestenlisten,MISC,,,de,1
Heimliche OP ,Heimliche OP ,MISC,,,de,1
Zehn Jahre hält,Zehn Jahre hält,MISC,,,de,1
Augen-OP,Augen-OP,MISC,,,de,1
Harry Styles & Olivia Rodrigo,Harry Styles & Olivia Rodrigo,MISC,,,de,1
Eras“,Eras“,MISC,,,de,1
Neue Serien,Neue Serien,MISC,,,de,1
Dokus,Dokus,MISC,,,de,1
über weiche Knie,über weiche Knie,MISC,,,de,1
"House oft the Dragon“,...","House oft the Dragon“,...",MISC,,,de,1
katholische,katholische,MISC,,,de,1
Havanna,Havanna,MISC,0.0,0.0,de,1
Wiedervereinigung,Wiedervereinigung,MISC,,,de,1
Late-Night,Late-Night,MISC,,,de,1
a…,a…,MISC,,,de,1
Was will C,Was will C,MISC,,,de,1
Ex-Prinzen,Ex-Prinzen,MISC,,,de,1
Queen-Sohns,Queen-Sohns,MISC,,,de,1
WordPress,WordPress,MISC,,,de,1
Satchmo“,Satchmo“,MISC,,,de,1
Trump-Kumpels Larry,Trump-Kumpels Larry,MISC,,,de,1
Timing,Timing,MISC,,,de,1
Star-Parade,Star-Parade,MISC,,,de,1
Amazo Prime Video,Amazo Prime Video,MISC,,,de,1
Gerätekennungen,Gerätekennungen,MISC,,,de,1
IP-Adresse…,IP-Adresse…,MISC,,,de,1
Swift-Hochzeit,Swift-Hochzeit,MISC,,,de,1
Der künftige König,Der künftige König,MISC,,,de,1
US-Politik,US-Politik,MISC,,,de,1
Hintergrundinfos und Gespräche,Hintergrundinfos und Gespräche,MISC,,,de,1
HBO …,HBO …,MISC,,,de,1
Late Show“,Late Show“,MISC,,,de,1
Mittwoch seht,Mittwoch seht,MISC,,,de,1
Longlegs“,Longlegs“,MISC,,,de,1
Marvel-Rolle,Marvel-Rolle,MISC,,,de,1
Spider-Man“-Schurken,Spider-Man“-Schurken,MISC,,,de,1
drop dead“,drop dead“,MISC,,,de,1
mutmaßlic…,mutmaßlic…,MISC,,,de,1
Angriff in de…,Angriff in de…,MISC,,,de,1
weiterlesenSeit,weiterlesenSeit,MISC,,,de,1
Stunden o…,Stunden o…,MISC,,,de,1
Nordstream-Sprengung,Nordstream-Sprengung,MISC,,,de,1
Apocalypse Now,Apocalypse Now,MISC,,,de,1
WSJ,WSJ,MISC,,,de,1
Smoky bars and cheap guitars“,Smoky bars and cheap guitars“,MISC,,,de,1
Beatles-Qualitäten,Beatles-Qualitäten,MISC,,,de,1
Ein Muss für Marvel- und Nicolas-Cage-Fans“,Ein Muss für Marvel- und Nicolas-Cage-Fans“,MISC,,,de,1
Spider-Man-Serie,Spider-Man-Serie,MISC,,,de,1
Internet-Star“,Internet-Star“,MISC,,,de,1
Ins Schwarze,Ins Schwarze,MISC,,,de,1
Bugs Bunny,Bugs Bunny,MISC,,,de,1
Spider Man,Spider Man,MISC,,,de,1
Krieg gegen den Iran,Krieg gegen den Iran,MISC,,,de,1
u…,u…,MISC,,,de,1
Urlaub im All,Urlaub im All,MISC,,,de,1
Die Empfehlungen des Monats,Die Empfehlungen des Monats,MISC,,,de,1
Ausweis,Ausweis,MISC,,,de,1
Neues,Neues,MISC,,,de,1
US-Kreise,US-Kreise,MISC,,,de,1
anzumerk…,anzumerk…,MISC,,,de,1
The Boys of Dungeon Lane,The Boys of Dungeon Lane,MISC,,,de,1
Geheimcode der Kindheit,Geheimcode der Kindheit,MISC,,,de,1
Z.,Z.,MISC,,,de,1
Z. Olivia Rodrigo,Z. Olivia Rodrigo,MISC,,,de,1
’s,’s,MISC,,,de,1
Amazon MGM,Amazon MGM,MISC,,,de,1
Action-Gaspedal,Action-Gaspedal,MISC,,,de,1
The Boys Of Dungeon Lane”,The Boys Of Dungeon Lane”,MISC,,,de,1
Home To Us“,Home To Us“,MISC,,,de,1
Musik-Highlights,Musik-Highlights,MISC,,,de,1
Epstein-Skandal,Epstein-Skandal,MISC,,,de,1
Der Pate,Der Pate,MISC,,,de,1
Trump-Kritiker,Trump-Kritiker,MISC,,,de,1
Filmpr…,Filmpr…,MISC,,,de,1
Senat von South Carolina,Senat von South Carolina,MISC,,,de,1
Skandal-Kandidat,Skandal-Kandidat,MISC,,,de,1
MAGA-Hardliner,MAGA-Hardliner,MISC,,,de,1
CHP-Parteitag,CHP-Parteitag,MISC,,,de,1
Sugar“,Sugar“,MISC,,,de,1
Camp Snoopy“,Camp Snoopy“,MISC,,,de,1
Straße wurd…,Straße wurd…,MISC,,,de,1
Darmstädter,Darmstädter,MISC,,,de,1
prom…,prom…,MISC,,,de,1
Rock’n’Roller,Rock’n’Roller,MISC,,,de,1
Ein halbes Jahr,Ein halbes Jahr,MISC,,,de,1
B…,B…,MISC,-1.0,0.0,de,1
Spinnen-Mann,Spinnen-Mann,MISC,,,de,1
How Many Times Can We Say Goodbye“,How Many Times Can We Say Goodbye“,MISC,,,de,1
Open-Air-Saison,Open-Air-Saison,MISC,,,de,1
Oberh…,Oberh…,MISC,,,de,1
Mann bricht bei Hitze,Mann bricht bei Hitze,MISC,,,de,1
Generalaudienz von …,Generalaudienz von …,MISC,,,de,1
kubanische,kubanische,MISC,,,de,1
Ein lustiger Typ“,Ein lustiger Typ“,MISC,,,de,1
Klum,Klum,MISC,0.85,0.0,de,1
LotR,LotR,MISC,,,de,1
Studio 54,Studio 54,MISC,,,de,1
man üb,man üb,MISC,,,de,1
80 Jahr…,80 Jahr…,MISC,,,de,1
betonen</li><li,betonen</li><li,MISC,,,de,1
Cage“,Cage“,MISC,,,de,1
ukrainisches,ukrainisches,MISC,,,de,1
Umverteilungs-SPD,Umverteilungs-SPD,MISC,,,de,1
20.06.2026,20.06.2026,MISC,,,de,1
Tekashi 6ix9ine,Tekashi 6ix9ine,MISC,,,de,1
US-chinesische,US-chinesische,MISC,,,de,1
"Evan Vucci/Pool/Getty Images
Chinas","Evan Vucci/Pool/Getty Images
Chinas",MISC,,,de,1
Italien-Reise,Italien-Reise,MISC,,,de,1
Wir suchen keinen Krieg,Wir suchen keinen Krieg,MISC,,,de,1
ESC,ESC,MISC,,,de,1
Connected Vehicle Security Act,Connected Vehicle Security Act,MISC,,,de,1
chinesischer,chinesischer,MISC,,,de,1
Disney-Star,Disney-Star,MISC,,,de,1
Pop-Ikone,Pop-Ikone,MISC,,,de,1
Bizaardvark“,Bizaardvark“,MISC,,,de,1
The Series“,The Series“,MISC,,,de,1
Drivers License“,Drivers License“,MISC,,,de,1
The Series,The Series,MISC,,,de,1
Trump in China“,Trump in China“,MISC,,,de,1
venezolanischen,venezolanischen,MISC,,,de,1
Gazakrieg,Gazakrieg,MISC,,,de,1
Le foto di sabato a Cannes,Le foto di sabato a Cannes,MISC,,,de,1
Sheep in the Box del regista giapponese Hirokazu Kore-eda,Sheep in the Box del regista giapponese Hirokazu Kore-eda,MISC,,,de,1
No Countr…,No Countr…,MISC,,,de,1
Filmfestspielen in Cannes US-Präsident,Filmfestspielen in Cannes US-Präsident,MISC,,,de,1
Osc…,Osc…,MISC,,,de,1
Epstein-Opfer,Epstein-Opfer,MISC,,,de,1
Model-Agenten,Model-Agenten,MISC,,,de,1
AFP,AFP,MISC,,,de,1
Die amerikanische,Die amerikanische,MISC,,,de,1
Marvel-Bösewicht,Marvel-Bösewicht,MISC,,,de,1
Der Thriller-Klassiker,Der Thriller-Klassiker,MISC,,,de,1
Zweiter Tag in,Zweiter Tag in,MISC,,,de,1
Action-Star,Action-Star,MISC,,,de,1
instagram.com/colbycovington,instagram.com/colbycovington,MISC,,,de,1
US-chinesischen,US-chinesischen,MISC,,,de,1
UFC-Events,UFC-Events,MISC,,,de,1
Prügel-Profis,Prügel-Profis,MISC,,,de,1
UFC Freedom 250,UFC Freedom 250,MISC,,,de,1
Le Pens Kronprinz Bardella,Le Pens Kronprinz Bardella,MISC,,,de,1
Wir werden reden,Wir werden reden,MISC,,,de,1
Anatolen-Schwabe,Anatolen-Schwabe,MISC,,,de,1
Late-Night-Giganten,Late-Night-Giganten,MISC,,,de,1
Golden Dome,Golden Dome,MISC,,,de,1
CBO,CBO,MISC,,,de,1
Venezuela-Post,Venezuela-Post,MISC,,,de,1
US-Zölle,US-Zölle,MISC,,,de,1
Post“,Post“,MISC,,,de,1
Ges…,Ges…,MISC,,,de,1
Amerikas Rolle,Amerikas Rolle,MISC,,,de,1
Fox News,Fox News,MISC,,,de,1
Online-Plattform Truth Social,Online-Plattform Truth Social,MISC,,,de,1
ungarischen Parlament,ungarischen Parlament,MISC,,,de,1
Journalis…,Journalis…,MISC,,,de,1
China-ReiseRubio,China-ReiseRubio,MISC,,,de,1
"Maduro-Festnahme
","Maduro-Festnahme
",MISC,,,de,1
Big Bang Theory Spin-off,Big Bang Theory Spin-off,MISC,,,de,1
Streaming-Plattform HBO Max,Streaming-Plattform HBO Max,MISC,,,de,1
The Big Bang Theory“,The Big Bang Theory“,MISC,,,de,1
… Die Streaming-Plattform HBO Max,… Die Streaming-Plattform HBO Max,MISC,,,de,1
The Big Bang Theory,The Big Bang Theory,MISC,,,de,1
Stuart Fails to Save the Universe,Stuart Fails to Save the Universe,MISC,,,de,1
Audio-Nachricht auf Maduros,Audio-Nachricht auf Maduros,MISC,,,de,1
MMA-Kämpfer andere Töne,MMA-Kämpfer andere Töne,MISC,,,de,1
Prada 2,Prada 2,MISC,,,de,1
gege…,gege…,MISC,,,de,1
Cash Truck,Cash Truck,MISC,,,de,1
Lieblingswelt …,Lieblingswelt …,MISC,,,de,1
Plötzlich Prinzessin,Plötzlich Prinzessin,MISC,,,de,1
Weißen…,Weißen…,MISC,,,de,1
Than Life,Than Life,MISC,,,de,1
Mother Mary&quot,Mother Mary&quot,MISC,,,de,1
… Pop-Musik,… Pop-Musik,MISC,,,de,1
sozialer,sozialer,MISC,,,de,1
Goldene Palme,Goldene Palme,MISC,,,de,1
Tagesspiegel,Tagesspiegel,MISC,,,de,1
FR sucht,FR sucht,MISC,,,de,1
Europapokal,Europapokal,MISC,,,de,1
Aston-Villa-Sieg,Aston-Villa-Sieg,MISC,,,de,1
Queen,Queen,MISC,,,de,1
Handelsorganisation British Trade,Handelsorganisation British Trade,MISC,,,de,1
Darts-Weltmeister,Darts-Weltmeister,MISC,,,de,1
Darts Superstar,Darts Superstar,MISC,,,de,1
Pokalfinale,Pokalfinale,MISC,,,de,1
Laufsteg-Look,Laufsteg-Look,MISC,,,de,1
Staffel Germany's Next Topmodel,Staffel Germany's Next Topmodel,MISC,,,de,1
russischen Angriffskriegs,russischen Angriffskriegs,MISC,,,de,1
Glyphosat-Prozess,Glyphosat-Prozess,MISC,,,de,1
Der Vernichter,Der Vernichter,MISC,,,de,1
"Remy Gabalda/AFP/Getty Images
Bayer","Remy Gabalda/AFP/Getty Images
Bayer",MISC,,,de,1
Ge…,Ge…,MISC,,,de,1
Ich habe ein …,Ich habe ein …,MISC,,,de,1
abgegriffenes Arsenal,abgegriffenes Arsenal,MISC,,,de,1
Germanys Next Topmodel,Germanys Next Topmodel,MISC,,,de,1
In The Grey,In The Grey,MISC,,,de,1
flotte Sprüche,flotte Sprüche,MISC,,,de,1
MBE-Würde,MBE-Würde,MISC,,,de,1
Zwielichtige Geschäfte,Zwielichtige Geschäfte,MISC,,,de,1
Star Wars,Star Wars,MISC,,,de,1
Kino-Highlights,Kino-Highlights,MISC,,,de,1
Die letzte Heilige,Die letzte Heilige,MISC,,,de,1
Ein furchtbarer Kongressabgeordneter,Ein furchtbarer Kongressabgeordneter,MISC,,,de,1
Iran …,Iran …,MISC,,,de,1
Ministerium“,Ministerium“,MISC,,,de,1
Trump-Widersacher,Trump-Widersacher,MISC,,,de,1
X-Post,X-Post,MISC,,,de,1
Die Apokalypse,Die Apokalypse,MISC,,,de,1
Filmfestspiele“,Filmfestspiele“,MISC,,,de,1
The Room Next Door,The Room Next Door,MISC,,,de,1
US-amerikanische,US-amerikanische,MISC,,,de,1
The Mandalorian and Grogu“,The Mandalorian and Grogu“,MISC,,,de,1
Die Legende des Wüstenkindes“,Die Legende des Wüstenkindes“,MISC,,,de,1
Home Entertainment“,Home Entertainment“,MISC,,,de,1
Star Wars-Stories,Star Wars-Stories,MISC,,,de,1
Home Entert…,Home Entert…,MISC,,,de,1
"Tiananmen-Platz
","Tiananmen-Platz
",MISC,,,de,1
Kongress-Zwischenwahlen,Kongress-Zwischenwahlen,MISC,,,de,1
Jahr 1996,Jahr 1996,MISC,,,de,1
kommunistische,kommunistische,MISC,,,de,1
Prime-Video-Serie,Prime-Video-Serie,MISC,,,de,1
Prime Vi…,Prime Vi…,MISC,,,de,1
Europa-League-Finale,Europa-League-Finale,MISC,-0.175,0.25,de,1
Late-Night-Shows,Late-Night-Shows,MISC,,,de,1
The Grey,The Grey,MISC,,,de,1
The Grey“,The Grey“,MISC,,,de,1
Biden-Regierung,Biden-Regierung,MISC,,,de,1
Lernspielzeug-Herstellers Learning Ressou…,Lernspielzeug-Herstellers Learning Ressou…,MISC,,,de,1
Trump-Geburtstag: Blut am Weißen Haus,Trump-Geburtstag: Blut am Weißen Haus,MISC,,,de,1
Spektakuläres Feuerwerk,Spektakuläres Feuerwerk,MISC,,,de,1
FISA-Debatte  ,FISA-Debatte  ,MISC,,,de,1
Amtsna…,Amtsna…,MISC,,,de,1
<ul><li>„You seem pretty sad for a girl,<ul><li>„You seem pretty sad for a girl,MISC,,,de,1
love“,love“,MISC,,,de,1
You seem pretty sad for a girl so in love,You seem pretty sad for a girl so in love,MISC,,,de,1
Gottes“,Gottes“,MISC,,,de,1
tä…,tä…,MISC,,,de,1
Proteste und Krawall,Proteste und Krawall,MISC,,,de,1
SpaceX-Börsengang,SpaceX-Börsengang,MISC,,,de,1
Süda…,Süda…,MISC,,,de,1
australischem,australischem,MISC,,,de,1
Sex-Appeal,Sex-Appeal,MISC,,,de,1
Shrek,Shrek,MISC,,,de,1
Ding/Unding,Ding/Unding,MISC,,,de,1
Sex-App…,Sex-App…,MISC,,,de,1
Babydoll-Kleid“,Babydoll-Kleid“,MISC,,,de,1
Päpstlicher Beistand,Päpstlicher Beistand,MISC,,,de,1
Die Liebe,Die Liebe,MISC,,,de,1
You Seem Pretty Sad for a Girl,You Seem Pretty Sad for a Girl,MISC,,,de,1
So in Love“,So in Love“,MISC,,,de,1
Queen der Trennungsballaden,Queen der Trennungsballaden,MISC,,,de,1
zyprische Ratspräsidentschaft,zyprische Ratspräsidentschaft,MISC,,,de,1
David ... TTS-Player,David ... TTS-Player,MISC,,,de,1
Tech-Milliardäre,Tech-Milliardäre,MISC,,,de,1
"Tasos Katopodis/FIFA/Getty Images
","Tasos Katopodis/FIFA/Getty Images
",MISC,,,de,1
Im Jahr 1949,Im Jahr 1949,MISC,,,de,1
The Man Who Sold the Moon ,The Man Who Sold the Moon ,MISC,,,de,1
Fußball-WM zur tödlichen Hitzefalle,Fußball-WM zur tödlichen Hitzefalle,MISC,,,de,1
Liebe B,Liebe B,MISC,,,de,1
Geburtstags am Sonntag,Geburtstags am Sonntag,MISC,,,de,1
christlichen Lebens“,christlichen Lebens“,MISC,,,de,1
Offizielle Hochzeitsbilder,Offizielle Hochzeitsbilder,MISC,,,de,1
Blickwinkel“,Blickwinkel“,MISC,,,de,1
Erding im Jahr 2023,Erding im Jahr 2023,MISC,,,de,1
Vatikan-Sprecher,Vatikan-Sprecher,MISC,,,de,1
Atlético-Stadion,Atlético-Stadion,MISC,,,de,1
Vatikan a…,Vatikan a…,MISC,,,de,1
Kubickis Knallhart-Abrechnung,Kubickis Knallhart-Abrechnung,MISC,,,de,1
Wahlkampfes,Wahlkampfes,MISC,,,de,1
geh…,geh…,MISC,,,de,1
Deutschen,Deutschen,MISC,,,de,1
Anwäl…,Anwäl…,MISC,,,de,1
kalifornischen,kalifornischen,MISC,,,de,1
Live-Plattform,Live-Plattform,MISC,,,de,1
Was ist das Geheimnis dieses neuen Debattenraums,Was ist das Geheimnis dieses neuen Debattenraums,MISC,,,de,1
Livestreaming-Plattform,Livestreaming-Plattform,MISC,,,de,1
Christen,Christen,MISC,,,de,1
Kriege,Kriege,MISC,,,de,1
Liebe Brüder,Liebe Brüder,MISC,,,de,1
Sagrada Familia Anfang des Jahres,Sagrada Familia Anfang des Jahres,MISC,,,de,1
Altbundeskanzler Ger... TTS-Player,Altbundeskanzler Ger... TTS-Player,MISC,,,de,1
Mittwo…,Mittwo…,MISC,,,de,1
Frankfurter,Frankfurter,MISC,,,de,1
Das trifft nicht mehr die Realität“,Das trifft nicht mehr die Realität“,MISC,,,de,1
"Gaudí
","Gaudí
",MISC,,,de,1
Late-Night-Größen,Late-Night-Größen,MISC,,,de,1
Kanaris…,Kanaris…,MISC,,,de,1
Migration,Migration,MISC,,,de,1
Mond…,Mond…,MISC,,,de,1
Militärparade,Militärparade,MISC,,,de,1
Ein Wimmelbild für Beatles-Ohren,Ein Wimmelbild für Beatles-Ohren,MISC,,,de,1
Emmys,Emmys,MISC,,,de,1
"Regierungsleuten
","Regierungsleuten
",MISC,,,de,1
Angriff auf Moskau,Angriff auf Moskau,MISC,,,de,1
Dr…,Dr…,MISC,,,de,1
Sommer-Playlist,Sommer-Playlist,MISC,,,de,1
China-Politik,China-Politik,MISC,,,de,1
Boss“,Boss“,MISC,,,de,1
Irankrieges,Irankrieges,MISC,,,de,1
Herzlichen Glückwunsch,Herzlichen Glückwunsch,MISC,,,de,1
Palastbalkon,Palastbalkon,MISC,,,de,1
Unser royaler Wochenrückblick,Unser royaler Wochenrückblick,MISC,,,de,1
Labour-Kandidaten,Labour-Kandidaten,MISC,,,de,1
Ersatzwahl i…,Ersatzwahl i…,MISC,,,de,1
Grooming-Gangs-Skandal,Grooming-Gangs-Skandal,MISC,,,de,1
Labour-Regierungschef,Labour-Regierungschef,MISC,,,de,1
Wer ist der Mann,Wer ist der Mann,MISC,,,de,1
Der König des Nordens,Der König des Nordens,MISC,,,de,1
sozialdemokratischen,sozialdemokratischen,MISC,,,de,1
Reuters via AP,Reuters via AP,MISC,,,de,1
Fußball-Weltmeisterschaft,Fußball-Weltmeisterschaft,MISC,,,de,1
Weißen-Adler-Orden,Weißen-Adler-Orden,MISC,0.0,0.0,de,1
Angriff auf Bus voller Kinder,Angriff auf Bus voller Kinder,MISC,,,de,1
lan…,lan…,MISC,,,de,1
Wü…,Wü…,MISC,,,de,1
Orden des Weißen Adler…,Orden des Weißen Adler…,MISC,,,de,1
Ukrainisch-polnisches,Ukrainisch-polnisches,MISC,,,de,1
polnischer,polnischer,MISC,,,de,1
"Meine Beliebtheit
","Meine Beliebtheit
",MISC,,,de,1
Abkommen mit dem Iran,Abkommen mit dem Iran,MISC,,,de,1
Heuchler“,Heuchler“,MISC,,,de,1
Schönes Wetter für Charles,Schönes Wetter für Charles,MISC,,,de,1
Spanischer,Spanischer,MISC,,,de,1
Unser neues Auto,Unser neues Auto,MISC,,,de,1
Codes,Codes,MISC,,,de,1
Computer,Computer,MISC,,,de,1
Superhacking-KI,Superhacking-KI,MISC,,,de,1
Dieses Jahr,Dieses Jahr,MISC,,,de,1
unsere Zeit,unsere Zeit,MISC,,,de,1
Käfigkämpfen vor dem Weißen Haus,Käfigkämpfen vor dem Weißen Haus,MISC,,,de,1
Trooping the,Trooping the,MISC,,,de,1
Trooping the Colour“-Outfits,Trooping the Colour“-Outfits,MISC,,,de,1
Trooping the Colour-Outfits,Trooping the Colour-Outfits,MISC,,,de,1
deutschsprachigen,deutschsprachigen,MISC,,,de,1
The Claw,The Claw,MISC,,,de,1
"NISHIMURA 
","NISHIMURA 
",MISC,,,de,1
Kampfsportverbands Ultimate Fighting Championship,Kampfsportverbands Ultimate Fighting Championship,MISC,,,de,1
Freiwilligen Schlange,Freiwilligen Schlange,MISC,,,de,1
Fan-Fest,Fan-Fest,MISC,,,de,1
Elt…,Elt…,MISC,,,de,1
Münchner Sicherheitskonferenz,Münchner Sicherheitskonferenz,MISC,,,de,1
Zölle auf US-Industriewaren,Zölle auf US-Industriewaren,MISC,,,de,1
Der Name von US-Präsident,Der Name von US-Präsident,MISC,,,de,1
Frist nahme…,Frist nahme…,MISC,,,de,1
EU-Beitrag,EU-Beitrag,MISC,,,de,1
Frankreichs EU-Beitrag,Frankreichs EU-Beitrag,MISC,,,de,1
Volksbefreiungsarmee russische Soldaten für den Krieg in der …,Volksbefreiungsarmee russische Soldaten für den Krieg in der …,MISC,,,de,1
Austrian World Summit,Austrian World Summit,MISC,,,de,1
Umweltgipfel,Umweltgipfel,MISC,,,de,1
Rennwoche,Rennwoche,MISC,,,de,1
K…,K…,MISC,,,de,1
Unsere Ehe,Unsere Ehe,MISC,,,de,1
Gemeinsame Erklärung,Gemeinsame Erklärung,MISC,,,de,1
Aufstand,Aufstand,MISC,,,de,1
“Tracks Of My Years”,“Tracks Of My Years”,MISC,,,de,1
BBC Radio 2,BBC Radio 2,MISC,,,de,1
Tour…,Tour…,MISC,,,de,1
Perry & Mouse On Mars,Perry & Mouse On Mars,MISC,,,de,1
Mouse On Mars,Mouse On Mars,MISC,,,de,1
lateinische,lateinische,MISC,,,de,1
Tech-Unternehmen,Tech-Unternehmen,MISC,,,de,1
Latein,Latein,MISC,,,de,1
Handy-Verbot,Handy-Verbot,MISC,,,de,1
Liebe auf Sizilien,Liebe auf Sizilien,MISC,,,de,1
Promi-Gäste,Promi-Gäste,MISC,,,de,1
Knien mit dem Kopf,Knien mit dem Kopf,MISC,,,de,1
Latein-Übersetzer,Latein-Übersetzer,MISC,,,de,1
OK!-Magazin,OK!-Magazin,MISC,,,de,1
Widerstand,Widerstand,MISC,,,de,1
Der beste Spider-Man,Der beste Spider-Man,MISC,,,de,1
Gä…,Gä…,MISC,,,de,1
Andrew-Problem,Andrew-Problem,MISC,,,de,1
nation…,nation…,MISC,,,de,1
Vorab-Zugriff,Vorab-Zugriff,MISC,,,de,1
Tech-Konzernen,Tech-Konzernen,MISC,,,de,1
who will face off against leftist,who will face off against leftist,MISC,,,de,1
TV-Serie,TV-Serie,MISC,,,de,1
Der Schnüffler,Der Schnüffler,MISC,,,de,1
noir ,noir ,MISC,,,de,1
Angriff auf Trump,Angriff auf Trump,MISC,,,de,1
Club-Mitgliedschaften,Club-Mitgliedschaften,MISC,,,de,1
3.November,3.November,MISC,,,de,1
"Netflix
Apple TV","Netflix
Apple TV",MISC,,,de,1
Deutsch,Deutsch,MISC,,,de,1
Musée dOrsay,Musée dOrsay,MISC,,,de,1
e…,e…,MISC,-0.85,0.0,de,1
Nachd…,Nachd…,MISC,,,de,1
Iran-Deal,Iran-Deal,MISC,,,de,1
In the Stars“,In the Stars“,MISC,,,de,1
osthessischen,osthessischen,MISC,,,de,1
Freitagabend ge…,Freitagabend ge…,MISC,,,de,1
IMAGO,IMAGO,MISC,,,de,1
ABACAPRESS,ABACAPRESS,MISC,,,de,1
U…,U…,MISC,,,de,1
Magnifica humanitas,Magnifica humanitas,MISC,,,de,1
Ents…,Ents…,MISC,,,de,1
Zeit für Amtsgeschäfte“,Zeit für Amtsgeschäfte“,MISC,,,de,1
französischen Notenbank,französischen Notenbank,MISC,,,de,1
Promi-Hochzeit,Promi-Hochzeit,MISC,,,de,1
†,†,MISC,,,de,1
In Tränen,In Tränen,MISC,,,de,1
Mutter-Sohn-Beziehung,Mutter-Sohn-Beziehung,MISC,,,de,1
berühm…,berühm…,MISC,,,de,1
Die Last,Die Last,MISC,,,de,1
Japanische,Japanische,MISC,,,de,1
Portfolio,Portfolio,MISC,,,de,1
Mandelson-Affäre,Mandelson-Affäre,MISC,,,de,1
Aussenmini…,Aussenmini…,MISC,,,de,1
Der entlassene britische Botschafter,Der entlassene britische Botschafter,MISC,,,de,1
Vom Laufsteg,Vom Laufsteg,MISC,,,de,1
Zei…,Zei…,MISC,,,de,1
Stopp bis zu…,Stopp bis zu…,MISC,,,de,1
Horror-Drama-Serie,Horror-Drama-Serie,MISC,,,de,1
Neue Umfrage,Neue Umfrage,MISC,,,de,1
Merz,Merz,MISC,,,de,1
Amazon-Nutzer,Amazon-Nutzer,MISC,,,de,1
Royal Lo… Kopiere,Royal Lo… Kopiere,MISC,,,de,1
Operation mit,Operation mit,MISC,,,de,1
Psychoterror,Psychoterror,MISC,,,de,1
Ka…,Ka…,MISC,,,de,1
Amazon-Nutzer lieben neuen Serien-Hit,Amazon-Nutzer lieben neuen Serien-Hit,MISC,,,de,1
Chart-Spitze,Chart-Spitze,MISC,,,de,1
Heute Nacht“,Heute Nacht“,MISC,,,de,1
Offiziellen Deutschen Single-Charts,Offiziellen Deutschen Single-Charts,MISC,,,de,1
Hintergründen,Hintergründen,MISC,,,de,1
Wall Street Journal“,Wall Street Journal“,MISC,,,de,1
US-Geheimdiensten,US-Geheimdiensten,MISC,,,de,1
Literatur der DDR,Literatur der DDR,MISC,,,de,1
Pa… Kopiere,Pa… Kopiere,MISC,,,de,1
Sexting-Skandal,Sexting-Skandal,MISC,,,de,1
Royals zur Familienhochzeit des Jahres,Royals zur Familienhochzeit des Jahres,MISC,,,de,1
Min…,Min…,MISC,,,de,1
Völkern“,Völkern“,MISC,,,de,1
off…,off…,MISC,,,de,1
Royals bei Hochzeit,Royals bei Hochzeit,MISC,,,de,1
Royals“,Royals“,MISC,,,de,1
spaltenden,spaltenden,MISC,,,de,1
Frieden und Solid…,Frieden und Solid…,MISC,,,de,1
Verhandlungstisch“,Verhandlungstisch“,MISC,,,de,1
Die Stimmung im Volk,Die Stimmung im Volk,MISC,,,de,1
Spanische,Spanische,MISC,,,de,1
Papst-Besuch,Papst-Besuch,MISC,0.0,0.0,de,1
Papst-Messe,Papst-Messe,MISC,0.0,1.0,de,1
Spanisch,Spanisch,MISC,,,de,1
Gottes Timing,Gottes Timing,MISC,,,de,1
Castro-Clans,Castro-Clans,MISC,,,de,1
EVP-Chef,EVP-Chef,MISC,,,de,1
Serien-Liebling,Serien-Liebling,MISC,,,de,1
Angriff auf Passagierterminal +++ Flugverkehr,Angriff auf Passagierterminal +++ Flugverkehr,MISC,,,de,1
libanesischen,libanesischen,MISC,,,de,1
Hizb…,Hizb…,MISC,,,de,1
Neun Tote,Neun Tote,MISC,,,de,1
Russlands Raketen-Terror,Russlands Raketen-Terror,MISC,,,de,1
umfassenden Invasion im Jahr 2022,umfassenden Invasion im Jahr 2022,MISC,,,de,1
Ohne Erfahrung,Ohne Erfahrung,MISC,,,de,1
Taylor Swifts Mega-Hochzeit,Taylor Swifts Mega-Hochzeit,MISC,,,de,1
TMZ,TMZ,MISC,,,de,1
Rep…,Rep…,MISC,,,de,1
Iran-Gespräche,Iran-Gespräche,MISC,,,de,1
Stream of Consciousness,Stream of Consciousness,MISC,,,de,1
Die US-Regierung,Die US-Regierung,MISC,,,de,1
Cage & Woo,Cage & Woo,MISC,,,de,1
Face/Off,Face/Off,MISC,,,de,1
"Touchstone Pictures
","Touchstone Pictures
",MISC,,,de,1
Gladiator II“,Gladiator II“,MISC,,,de,1
Das Boot – Directors Cut“,Das Boot – Directors Cut“,MISC,,,de,1
Libanesische,Libanesische,MISC,,,de,1
Psychothriller-Serie,Psychothriller-Serie,MISC,,,de,1
